Scan No ,Date,Time,RAW VALUE ,CALIBRATED VALUE
1,19/06/2023 , 08:05:00,0,0
2,19/06/2023 , 08:10:00,0,0
3,19/06/2023 , 08:15:00,0,0
4,19/06/2023 , 08:20:00,0,0
5,19/06/2023 , 08:25:00,0,0
6,19/06/2023 , 08:30:00,0,0
7,19/06/2023 , 08:35:00,0,0
8,19/06/2023 , 08:40:00,0,0
9,19/06/2023 , 08:45:00,0,0
10,19/06/2023 , 08:50:00,0,0
11,19/06/2023 , 08:55:00,247,18.1
12,19/06/2023 , 09:00:00,722,53
13,19/06/2023 , 09:05:00,668,49
14,19/06/2023 , 09:10:00,685,50.3
15,19/06/2023 , 09:15:00,706,51.8
16,19/06/2023 , 09:20:00,724,53.2
17,19/06/2023 , 09:25:00,775,56.9
18,19/06/2023 , 09:30:00,764,56.1
19,19/06/2023 , 09:35:00,820,60.2
20,19/06/2023 , 09:40:00,765,56.2
21,19/06/2023 , 09:45:00,886,65.1
22,19/06/2023 , 09:50:00,666,48.9
23,19/06/2023 , 09:55:00,768,56.4
24,19/06/2023 , 10:00:00,1209,88.8
25,19/06/2023 , 10:05:00,3585,263.2
26,19/06/2023 , 10:10:00,3675,269.8
27,19/06/2023 , 10:15:00,4095,300.7
28,19/06/2023 , 10:20:00,5026,369
29,19/06/2023 , 10:25:00,4937,362.5
30,19/06/2023 , 10:30:00,4863,357.1
31,19/06/2023 , 10:35:00,4918,361.1
32,19/06/2023 , 10:40:00,4998,367
33,19/06/2023 , 10:45:00,5116,375.6
34,19/06/2023 , 10:50:00,4882,358.5
35,19/06/2023 , 10:55:00,4990,366.4
36,19/06/2023 , 11:00:00,5130,376.7
37,19/06/2023 , 11:05:00,5111,375.3
38,19/06/2023 , 11:10:00,5313,390.1
39,19/06/2023 , 11:15:00,5562,408.4
40,19/06/2023 , 11:20:00,4563,335
41,19/06/2023 , 11:25:00,5238,384.6
42,19/06/2023 , 11:30:00,5654,415.1
43,19/06/2023 , 11:35:00,5451,400.2
44,19/06/2023 , 11:40:00,6292,462
45,19/06/2023 , 11:45:00,6146,451.3
46,19/06/2023 , 11:50:00,6203,455.4
47,19/06/2023 , 11:55:00,6203,455.4
48,19/06/2023 , 12:00:00,6068,445.5
49,19/06/2023 , 12:05:00,6528,479.3
50,19/06/2023 , 12:10:00,7101,521.4
51,19/06/2023 , 12:15:00,6762,496.5
52,19/06/2023 , 12:20:00,5811,426.7
53,19/06/2023 , 12:25:00,5275,387.3
54,19/06/2023 , 12:30:00,4308,316.3
55,19/06/2023 , 12:35:00,4021,295.2
56,19/06/2023 , 12:40:00,5429,398.6
57,19/06/2023 , 12:45:00,4775,350.6
58,19/06/2023 , 12:50:00,3089,226.8
59,19/06/2023 , 12:55:00,3088,226.7
60,19/06/2023 , 13:00:00,2854,209.5
61,19/06/2023 , 13:05:00,2767,203.2
62,19/06/2023 , 13:10:00,2135,156.8
63,19/06/2023 , 13:15:00,2154,158.2
64,19/06/2023 , 13:20:00,25,1.8
65,19/06/2023 , 13:25:00,24,1.8
66,19/06/2023 , 13:30:00,13,1
67,19/06/2023 , 13:35:00,25,1.8
68,19/06/2023 , 13:40:00,36,2.6
69,19/06/2023 , 13:45:00,16,1.2
70,19/06/2023 , 13:50:00,3,0.2
71,19/06/2023 , 13:55:00,30,2.2
72,19/06/2023 , 14:00:00,8,0.6
73,19/06/2023 , 14:05:00,21,1.5
74,19/06/2023 , 14:10:00,14,1
75,19/06/2023 , 14:15:00,9,0.7
76,19/06/2023 , 14:20:00,10,0.7
77,19/06/2023 , 14:25:00,10,0.7
78,19/06/2023 , 14:30:00,9,0.7
79,19/06/2023 , 14:35:00,1,0.1
80,19/06/2023 , 14:40:00,0,0
81,19/06/2023 , 14:45:00,0,0
82,19/06/2023 , 14:50:00,0,0
83,19/06/2023 , 14:55:00,0,0
84,19/06/2023 , 15:00:00,0,0
85,19/06/2023 , 15:05:00,0,0
86,19/06/2023 , 15:10:00,0,0
87,19/06/2023 , 15:15:00,0,0
88,19/06/2023 , 15:20:00,0,0
89,19/06/2023 , 15:25:00,0,0
90,19/06/2023 , 15:30:00,0,0
91,19/06/2023 , 15:35:00,0,0
92,19/06/2023 , 15:40:00,0,0
93,19/06/2023 , 15:45:00,0,0
94,19/06/2023 , 15:50:00,0,0
95,19/06/2023 , 15:55:00,0,0
96,19/06/2023 , 16:00:00,0,0
97,19/06/2023 , 16:05:00,0,0
98,19/06/2023 , 16:10:00,0,0
99,19/06/2023 , 16:15:00,0,0
100,19/06/2023 , 16:20:00,0,0
101,19/06/2023 , 16:25:00,0,0
102,19/06/2023 , 16:30:00,0,0
103,19/06/2023 , 16:35:00,2,0.1
104,19/06/2023 , 16:40:00,2,0.1
105,19/06/2023 , 16:45:00,2,0.1
106,19/06/2023 , 16:50:00,2,0.1
107,19/06/2023 , 16:55:00,2,0.1
108,19/06/2023 , 17:00:00,3,0.2
109,19/06/2023 , 17:05:00,2,0.1
110,19/06/2023 , 17:10:00,2,0.1
111,19/06/2023 , 17:15:00,3,0.2
112,19/06/2023 , 17:20:00,2,0.1
113,19/06/2023 , 17:25:00,2,0.1
114,19/06/2023 , 17:30:00,1,0.1
115,19/06/2023 , 17:35:00,1,0.1
116,19/06/2023 , 17:40:00,3,0.2
117,19/06/2023 , 17:45:00,2,0.1
118,19/06/2023 , 17:50:00,2,0.1
119,19/06/2023 , 17:55:00,1,0.1
120,19/06/2023 , 18:00:00,2,0.1
121,19/06/2023 , 18:05:00,3,0.2
122,19/06/2023 , 18:10:00,2,0.1
123,19/06/2023 , 18:15:00,1,0.1
124,19/06/2023 , 18:20:00,2,0.1
125,19/06/2023 , 18:25:00,5,0.4
126,19/06/2023 , 18:30:00,10,0.7
127,19/06/2023 , 18:35:00,14,1
128,19/06/2023 , 18:40:00,6,0.4
129,19/06/2023 , 18:45:00,17,1.2
130,19/06/2023 , 18:50:00,8,0.6
131,19/06/2023 , 18:55:00,1,0.1
132,19/06/2023 , 19:00:00,0,0
133,19/06/2023 , 19:05:00,0,0
134,19/06/2023 , 19:10:00,0,0
135,19/06/2023 , 19:15:00,0,0
136,19/06/2023 , 19:20:00,0,0
137,19/06/2023 , 19:25:00,0,0
138,19/06/2023 , 19:30:00,0,0
139,19/06/2023 , 19:35:00,0,0
140,19/06/2023 , 19:40:00,0,0
141,19/06/2023 , 19:45:00,0,0
142,19/06/2023 , 19:50:00,0,0
143,19/06/2023 , 19:55:00,0,0
144,19/06/2023 , 20:00:00,0,0
145,19/06/2023 , 20:05:00,0,0
146,19/06/2023 , 20:10:00,0,0
147,19/06/2023 , 20:15:00,0,0
148,19/06/2023 , 20:20:00,0,0
149,19/06/2023 , 20:25:00,0,0
150,19/06/2023 , 20:30:00,0,0
151,19/06/2023 , 20:35:00,0,0
152,19/06/2023 , 20:40:00,0,0
153,19/06/2023 , 20:45:00,0,0
154,19/06/2023 , 20:50:00,0,0
155,19/06/2023 , 20:55:00,0,0
156,19/06/2023 , 21:00:00,0,0
157,19/06/2023 , 21:05:00,0,0
158,19/06/2023 , 21:10:00,0,0
159,19/06/2023 , 21:15:00,0,0
160,19/06/2023 , 21:20:00,0,0
161,19/06/2023 , 21:25:00,0,0
162,19/06/2023 , 21:30:00,0,0
163,19/06/2023 , 21:35:00,0,0
164,19/06/2023 , 21:40:00,0,0
165,19/06/2023 , 21:45:00,0,0
166,19/06/2023 , 21:50:00,0,0
167,19/06/2023 , 21:55:00,0,0
168,19/06/2023 , 22:00:00,0,0
169,19/06/2023 , 22:05:00,0,0
170,19/06/2023 , 22:10:00,0,0
171,19/06/2023 , 22:15:00,0,0
172,19/06/2023 , 22:20:00,0,0
173,19/06/2023 , 22:25:00,0,0
174,19/06/2023 , 22:30:00,0,0
175,19/06/2023 , 22:35:00,0,0
176,19/06/2023 , 22:40:00,0,0
177,19/06/2023 , 22:45:00,0,0
178,19/06/2023 , 22:50:00,0,0
179,19/06/2023 , 22:55:00,0,0
180,19/06/2023 , 23:00:00,0,0
181,19/06/2023 , 23:05:00,0,0
182,19/06/2023 , 23:10:00,0,0
183,19/06/2023 , 23:15:00,0,0
184,19/06/2023 , 23:20:00,0,0
185,19/06/2023 , 23:25:00,0,0
186,19/06/2023 , 23:30:00,0,0
187,19/06/2023 , 23:35:00,0,0
188,19/06/2023 , 23:40:00,0,0
189,19/06/2023 , 23:45:00,0,0
190,19/06/2023 , 23:50:00,0,0
191,19/06/2023 , 23:55:00,0,0
192,19/06/2023 , 24:00:00,0,0
193,20/06/2023 , 00:05:00,0,0
194,20/06/2023 , 00:10:00,0,0
195,20/06/2023 , 00:15:00,0,0
196,20/06/2023 , 00:20:00,0,0
197,20/06/2023 , 00:25:00,0,0
198,20/06/2023 , 00:30:00,0,0
199,20/06/2023 , 00:35:00,0,0
200,20/06/2023 , 00:40:00,0,0
201,20/06/2023 , 00:45:00,0,0
202,20/06/2023 , 00:50:00,0,0
203,20/06/2023 , 00:55:00,0,0
204,20/06/2023 , 01:00:00,0,0
205,20/06/2023 , 01:05:00,0,0
206,20/06/2023 , 01:10:00,0,0
207,20/06/2023 , 01:15:00,0,0
208,20/06/2023 , 01:20:00,0,0
209,20/06/2023 , 01:25:00,0,0
210,20/06/2023 , 01:30:00,0,0
211,20/06/2023 , 01:35:00,0,0
212,20/06/2023 , 01:40:00,0,0
213,20/06/2023 , 01:45:00,0,0
214,20/06/2023 , 01:50:00,0,0
215,20/06/2023 , 01:55:00,0,0
216,20/06/2023 , 02:00:00,0,0
217,20/06/2023 , 02:05:00,0,0
218,20/06/2023 , 02:10:00,0,0
219,20/06/2023 , 02:15:00,0,0
220,20/06/2023 , 02:20:00,0,0
221,20/06/2023 , 02:25:00,0,0
222,20/06/2023 , 02:30:00,0,0
223,20/06/2023 , 02:35:00,0,0
224,20/06/2023 , 02:40:00,0,0
225,20/06/2023 , 02:45:00,0,0
226,20/06/2023 , 02:50:00,0,0
227,20/06/2023 , 02:55:00,0,0
228,20/06/2023 , 03:00:00,0,0
229,20/06/2023 , 03:05:00,0,0
230,20/06/2023 , 03:10:00,0,0
231,20/06/2023 , 03:15:00,0,0
232,20/06/2023 , 03:20:00,0,0
233,20/06/2023 , 03:25:00,0,0
234,20/06/2023 , 03:30:00,0,0
235,20/06/2023 , 03:35:00,0,0
236,20/06/2023 , 03:40:00,0,0
237,20/06/2023 , 03:45:00,0,0
238,20/06/2023 , 03:50:00,0,0
239,20/06/2023 , 03:55:00,0,0
240,20/06/2023 , 04:00:00,0,0
241,20/06/2023 , 04:05:00,0,0
242,20/06/2023 , 04:10:00,0,0
243,20/06/2023 , 04:15:00,0,0
244,20/06/2023 , 04:20:00,0,0
245,20/06/2023 , 04:25:00,0,0
246,20/06/2023 , 04:30:00,0,0
247,20/06/2023 , 04:35:00,0,0
248,20/06/2023 , 04:40:00,0,0
249,20/06/2023 , 04:45:00,0,0
250,20/06/2023 , 04:50:00,0,0
251,20/06/2023 , 04:55:00,0,0
252,20/06/2023 , 05:00:00,0,0
253,20/06/2023 , 05:05:00,0,0
254,20/06/2023 , 05:10:00,0,0
255,20/06/2023 , 05:15:00,0,0
256,20/06/2023 , 05:20:00,0,0
257,20/06/2023 , 05:25:00,0,0
258,20/06/2023 , 05:30:00,0,0
259,20/06/2023 , 05:35:00,0,0
260,20/06/2023 , 05:40:00,0,0
261,20/06/2023 , 05:45:00,0,0
262,20/06/2023 , 05:50:00,0,0
263,20/06/2023 , 05:55:00,0,0
264,20/06/2023 , 06:00:00,0,0
265,20/06/2023 , 06:05:00,0,0
266,20/06/2023 , 06:10:00,0,0
267,20/06/2023 , 06:15:00,0,0
268,20/06/2023 , 06:20:00,0,0
269,20/06/2023 , 06:25:00,0,0
270,20/06/2023 , 06:30:00,0,0
271,20/06/2023 , 06:35:00,0,0
272,20/06/2023 , 06:40:00,0,0
273,20/06/2023 , 06:45:00,0,0
274,20/06/2023 , 06:50:00,0,0
275,20/06/2023 , 06:55:00,0,0
276,20/06/2023 , 07:00:00,0,0
277,20/06/2023 , 07:05:00,0,0
278,20/06/2023 , 07:10:00,0,0
279,20/06/2023 , 07:15:00,0,0
280,20/06/2023 , 07:20:00,0,0
281,20/06/2023 , 07:25:00,0,0
282,20/06/2023 , 07:30:00,0,0
283,20/06/2023 , 07:35:00,0,0
284,20/06/2023 , 07:40:00,0,0
285,20/06/2023 , 07:45:00,0,0
286,20/06/2023 , 07:50:00,0,0
287,20/06/2023 , 07:55:00,2,0.1
288,20/06/2023 , 08:00:00,4,0.3
289,20/06/2023 , 08:05:00,46,3.4
290,20/06/2023 , 08:10:00,1,0.1
291,20/06/2023 , 08:15:00,0,0
292,20/06/2023 , 08:20:00,14,1
293,20/06/2023 , 08:25:00,386,28.3
294,20/06/2023 , 08:30:00,732,53.7
295,20/06/2023 , 08:35:00,672,49.3
296,20/06/2023 , 08:40:00,646,47.4
297,20/06/2023 , 08:45:00,510,37.4
298,20/06/2023 , 08:50:00,524,38.5
299,20/06/2023 , 08:55:00,545,40
300,20/06/2023 , 09:00:00,565,41.5
301,20/06/2023 , 09:05:00,584,42.9
302,20/06/2023 , 09:10:00,762,55.9
303,20/06/2023 , 09:15:00,417,30.6
304,20/06/2023 , 09:20:00,348,25.6
305,20/06/2023 , 09:25:00,365,26.8
306,20/06/2023 , 09:30:00,383,28.1
307,20/06/2023 , 09:35:00,411,30.2
308,20/06/2023 , 09:40:00,440,32.3
309,20/06/2023 , 09:45:00,633,46.5
310,20/06/2023 , 09:50:00,5492,403.2
311,20/06/2023 , 09:55:00,6494,476.8
312,20/06/2023 , 10:00:00,6505,477.6
313,20/06/2023 , 10:05:00,5035,369.7
314,20/06/2023 , 10:10:00,4266,313.2
315,20/06/2023 , 10:15:00,4407,323.6
316,20/06/2023 , 10:20:00,4371,320.9
317,20/06/2023 , 10:25:00,4596,337.5
318,20/06/2023 , 10:30:00,4676,343.3
319,20/06/2023 , 10:35:00,4764,349.8
320,20/06/2023 , 10:40:00,4841,355.4
321,20/06/2023 , 10:45:00,4902,359.9
322,20/06/2023 , 10:50:00,5003,367.3
323,20/06/2023 , 10:55:00,5083,373.2
324,20/06/2023 , 11:00:00,5165,379.2
325,20/06/2023 , 11:05:00,5166,379.3
326,20/06/2023 , 11:10:00,5238,384.6
327,20/06/2023 , 11:15:00,5348,392.7
328,20/06/2023 , 11:20:00,5417,397.7
329,20/06/2023 , 11:25:00,5521,405.4
330,20/06/2023 , 11:30:00,5598,411
331,20/06/2023 , 11:35:00,5709,419.2
332,20/06/2023 , 11:40:00,5705,418.9
333,20/06/2023 , 11:45:00,5720,420
334,20/06/2023 , 11:50:00,5830,428.1
335,20/06/2023 , 11:55:00,5943,436.4
336,20/06/2023 , 12:00:00,5898,433
337,20/06/2023 , 12:05:00,5976,438.8
338,20/06/2023 , 12:10:00,6005,440.9
